TV smoothing with I-FGSM
./images/test_274.JPEG
l2 norm is 0.07694950591450636
l2 norm is 0.07703452210701857
l2 norm is 0.07709049511622945
l2 norm is 0.07724369783218392
l2 norm is 0.07729709463144209
l2 norm is 0.07738792393405294
l2 norm is 0.07743814853584449
l2 norm is 0.07756037527289526
l2 norm is 0.0776096992739344
l2 norm is 0.07773537036124305
l2 norm is 0.0777933112962265
l2 norm is 0.07787775015528971
l2 norm is 0.07794100433056327
l2 norm is 0.0779999805543643
l2 norm is 0.07806491627534669
l2 norm is 0.07810702117041053
l2 norm is 0.07817998977386174
l2 norm is 0.078216552734375
l2 norm is 0.07830456125827155
l2 norm is 0.07834156240395977
l2 norm is 0.07842828176860993
l2 norm is 0.07846282101464917
l2 norm is 0.07860219178262093
l2 norm is 0.07862955718638281
l2 norm is 0.07875451438789724
l2 norm is 0.07878657013180841
l2 norm is 0.07885670144900575
l2 norm is 0.07890198101166362
l2 norm is 0.07897683600509399
l2 norm is 0.07902624524078836
l2 norm is 0.0790911184880707
l2 norm is 0.07913563135948666
l2 norm is 0.0791963256890794
l2 norm is 0.07926472272778619
l2 norm is 0.0793325530672763
l2 norm is 0.07938496131980784
l2 norm is 0.07944705359011923
l2 norm is 0.0795265367231742
l2 norm is 0.07959057801732897
l2 norm is 0.07967177661344294
l2 norm is 0.07972923896704204
l2 norm is 0.07981671429409755
l2 norm is 0.07988381361858685
l2 norm is 0.07994757745662552
l2 norm is 0.0800044313801615
l2 norm is 0.0801708481278097
l2 norm is 0.0802310785435426
l2 norm is 0.08030577029334987
l2 norm is 0.08037094623742176
l2 norm is 0.08042174558997836
l2 norm is 0.08046805707855395
l2 norm is 0.08055109109676041
l2 norm is 0.0806035418611726
l2 norm is 0.0806709651441318
l2 norm is 0.08072794700542096
l2 norm is 0.0807709928443886
l2 norm is 0.08083829662614872
l2 norm is 0.08086967897875129
l2 norm is 0.08092856936451538
l2 norm is 0.08096107281856976
l2 norm is 0.08104278580484102
l2 norm is 0.08106789423885202
l2 norm is 0.08119652873038341
l2 norm is 0.08122874438121924
l2 norm is 0.0813014199012742
l2 norm is 0.08132748771677971
l2 norm is 0.0814039850469039
l2 norm is 0.08147922182749802
l2 norm is 0.0815277370914769
l2 norm is 0.08159140045142764
l2 norm is 0.08164144611402022
l2 norm is 0.08167325820959366
l2 norm is 0.08176522602710742
l2 norm is 0.08178976823271086
l2 norm is 0.08183900695361325
l2 norm is 0.08187416624507371
l2 norm is 0.08193592368303862
l2 norm is 0.08197790636687767
l2 norm is 0.08202836338141405
l2 norm is 0.08206864197332227
l2 norm is 0.08212198904166662
l2 norm is 0.08216504981095303
l2 norm is 0.08221402129266078
l2 norm is 0.08224987234233237
l2 norm is 0.08231518063420036
l2 norm is 0.08235313918910782
l2 norm is 0.08241697857310447
l2 norm is 0.08246556046364947
l2 norm is 0.08250088735034602
l2 norm is 0.08260557102033425
l2 norm is 0.08263079066822247
l2 norm is 0.08273818318425263
l2 norm is 0.0827735849930951
l2 norm is 0.08283772151968345
l2 norm is 0.08288214932774277
l2 norm is 0.08292884436316665
l2 norm is 0.08299956000201385
l2 norm is 0.08302514512357517
l2 norm is 0.08308300091136679
l2 norm is 0.08312668983276342
l2 norm is 0.08319309256965707
l2 norm is 0.08321897631076175
l2 norm is 0.08329404678491503
l2 norm is 0.0833336242159098
l2 norm is 0.08338656407958119
l2 norm is 0.08344123108697535
l2 norm is 0.08350200241776597
l2 norm is 0.08356951948408185
l2 norm is 0.08361711153356449
l2 norm is 0.08372232951937587
l2 norm is 0.08374053743713523
l2 norm is 0.08382624054769973
l2 norm is 0.08384155172131386
l2 norm is 0.08389445414643737
l2 norm is 0.08392201370578653
l2 norm is 0.08397207890919109
l2 norm is 0.0839994938127701
l2 norm is 0.0840447120388183
l2 norm is 0.08407187062632746
l2 norm is 0.08412537825359086
l2 norm is 0.08415463289349645
l2 norm is 0.08422373053185508
l2 norm is 0.08424449713752277
l2 norm is 0.08433180018794478
l2 norm is 0.08436743572112754
l2 norm is 0.08440401618113745
l2 norm is 0.0844770413842647
l2 norm is 0.08450312698820338
l2 norm is 0.08470149273013008
l2 norm is 0.08472601430916976
l2 norm is 0.08479424544998956
l2 norm is 0.08481937157002825
l2 norm is 0.08486387035310264
l2 norm is 0.08489590655315885
l2 norm is 0.0849554317707391
l2 norm is 0.0849897730333864
l2 norm is 0.08504192011495366
l2 norm is 0.0850879415999879
l2 norm is 0.08512593285256728
l2 norm is 0.08517652596119925
l2 norm is 0.08520659743214193
l2 norm is 0.0852548240883132
l2 norm is 0.08528049432367994
l2 norm is 0.08532972154571401
l2 norm is 0.08535363709833126
l2 norm is 0.08538831720348536
l2 norm is 0.08543115152361287
l2 norm is 0.08546181449698208
l2 norm is 0.08552891420785459
l2 norm is 0.08555206648868506
l2 norm is 0.08563249551289638
l2 norm is 0.08565384478151256
l2 norm is 0.08574853245800759
l2 norm is 0.08577323516549434
l2 norm is 0.08582367185946484
l2 norm is 0.08585871531343288
l2 norm is 0.08591717241199583
l2 norm is 0.08596571816648707
l2 norm is 0.08599482596678218
l2 norm is 0.08604602571861102
l2 norm is 0.08609009600412465
l2 norm is 0.08614351223425208
l2 norm is 0.08616783960945686
l2 norm is 0.08622154792357084
l2 norm is 0.08625091491780634
l2 norm is 0.08628649722042571
l2 norm is 0.08633768581076566
l2 norm is 0.08636661702747941
l2 norm is 0.08646536314011019
l2 norm is 0.08648470308660287
l2 norm is 0.0865735929057127
l2 norm is 0.08659159384871783
l2 norm is 0.08666834225356838
l2 norm is 0.08668639066872659
l2 norm is 0.08674411821471358
l2 norm is 0.0867595075289713
l2 norm is 0.08681652671968665
l2 norm is 0.08683571337981137
l2 norm is 0.08690618629343495
l2 norm is 0.08692240674972058
l2 norm is 0.08701189300142902
l2 norm is 0.08703525002394333
l2 norm is 0.08707568325354585
l2 norm is 0.08710208657055982
l2 norm is 0.0871434399579515
l2 norm is 0.08716950223113627
l2 norm is 0.08721623505640017
l2 norm is 0.0872406396042756
l2 norm is 0.08729896878707966
l2 norm is 0.08732708029344796
l2 norm is 0.08736237885580289
l2 norm is 0.08739613665485298
l2 norm is 0.08743001457226805
l2 norm is 0.0874695918770794
l2 norm is 0.08750267769769474
l2 norm is 0.08753565525878075
l2 norm is 0.08758561935142448
l2 norm is 0.08759993057955862
l2 norm is 0.08774916603162125
l2 norm is 0.08775751047057805
l2 norm is 0.08781494750229914
l2 norm is 0.08783465828761837
l2 norm is 0.08790169752098972
l2 norm is 0.08791883863497645
l2 norm is 0.0880245962575379
l2 norm is 0.08804591553240584
l2 norm is 0.08810545573977571
l2 norm is 0.0881262904607019
l2 norm is 0.08816514852004494
l2 norm is 0.08819365713292904
l2 norm is 0.08822316731829993
l2 norm is 0.08825984596195265
l2 norm is 0.08828117172271499
l2 norm is 0.0883238736994899
l2 norm is 0.08834502060552996
l2 norm is 0.0883926043775173
l2 norm is 0.0884106984571669
l2 norm is 0.08846586912262216
l2 norm is 0.08848175366227268
l2 norm is 0.08852833818177516
l2 norm is 0.08855380881958501
l2 norm is 0.08858632674730119
l2 norm is 0.08861868035774931
l2 norm is 0.08864493927222733
l2 norm is 0.08868502716800007
l2 norm is 0.08870590162072409
l2 norm is 0.08875068951392631
l2 norm is 0.08877072496104674
l2 norm is 0.08881582620373184
l2 norm is 0.08883260745814481
l2 norm is 0.08888153861568795
l2 norm is 0.08889306393839838
l2 norm is 0.08894720771589815
l2 norm is 0.08895367825535579
l2 norm is 0.089008057208492
l2 norm is 0.08901786082879669
l2 norm is 0.08906553476584088
l2 norm is 0.08908253034582754
l2 norm is 0.0891182935944881
l2 norm is 0.0891379590935547
l2 norm is 0.08918048839902888
l2 norm is 0.08919509190718133
l2 norm is 0.0892315145520695
l2 norm is 0.08925735840796692
l2 norm is 0.08928592247598081
l2 norm is 0.08933563220693767
l2 norm is 0.08935961687642589
l2 norm is 0.08946713000612003
l2 norm is 0.08948467897497082
l2 norm is 0.08955515764497905
l2 norm is 0.08957046949636523
l2 norm is 0.08962574715282938
l2 norm is 0.0896381430439405
l2 norm is 0.08969905334418865
l2 norm is 0.08970218887897145
l2 norm is 0.08975050067562723
l2 norm is 0.08976001569255439
l2 norm is 0.08981349684494555
l2 norm is 0.08982205647327239
l2 norm is 0.08986294064605443
l2 norm is 0.08988180598458442
l2 norm is 0.08992587358216379
l2 norm is 0.08994459111376592
l2 norm is 0.08998777931577782
l2 norm is 0.09001198338659794
l2 norm is 0.09004136308060312
l2 norm is 0.09007194295183864
l2 norm is 0.09009572643741255
l2 norm is 0.09012662370220414
l2 norm is 0.09016580494670451
[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.0]
[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0]
finished image ./images/test_9460.JPEG
l2 norm is 0.0
l2 norm is 0.011452798710093979
l2 norm is 0.01560640112901848
l2 norm is 0.01822648461513663
l2 norm is 0.02106898775509206
l2 norm is 0.023514669007215064
l2 norm is 0.025549844452950558
l2 norm is 0.027599866976611234
l2 norm is 0.02933180137783733
l2 norm is 0.030883920993447746
l2 norm is 0.03221296977437784
l2 norm is 0.033581220083788686
l2 norm is 0.03526284858642623
l2 norm is 0.03650498580713989
l2 norm is 0.03759365246249584
l2 norm is 0.03870546972112583
l2 norm is 0.03965157451809842
l2 norm is 0.04109976573523325
l2 norm is 0.04227872330449271
l2 norm is 0.043662156371857316
l2 norm is 0.04504929745932225
l2 norm is 0.04616502185734304
l2 norm is 0.04726848012403164
l2 norm is 0.04802262374547794
l2 norm is 0.0486892585188913
l2 norm is 0.049603910689649415
l2 norm is 0.05058670835018132
l2 norm is 0.05147673878384093
l2 norm is 0.05235324994037415
l2 norm is 0.05309836284324741
l2 norm is 0.05384000096993185
l2 norm is 0.05468311675421141
l2 norm is 0.05527331584741799
l2 norm is 0.056152961561701915
l2 norm is 0.05662606315214736
l2 norm is 0.057177999383457224
l2 norm is 0.05778671838377524
l2 norm is 0.05835106580504726
l2 norm is 0.058776784165954124
l2 norm is 0.059345026512990576
l2 norm is 0.05981221876058359
l2 norm is 0.06033468944205136
l2 norm is 0.06070010538274201
l2 norm is 0.06138558118471946
l2 norm is 0.061809546269288924
l2 norm is 0.06223211022459915
l2 norm is 0.06255316335884935
l2 norm is 0.06286472948421333
l2 norm is 0.06340719981584339
l2 norm is 0.0637700887016011
l2 norm is 0.06416126116725865
l2 norm is 0.06449004762959211
l2 norm is 0.06498665058162724
l2 norm is 0.06532691599117878
l2 norm is 0.06574320762327866
l2 norm is 0.0661219337638988
l2 norm is 0.06648155808784892
l2 norm is 0.06689396739638548
l2 norm is 0.0672583120914408
l2 norm is 0.06767394571168321
l2 norm is 0.06807869782424611
l2 norm is 0.06846278747323593
l2 norm is 0.0687842990649177
l2 norm is 0.06922646732450778
l2 norm is 0.06964122360983023
l2 norm is 0.07002608921618755
l2 norm is 0.07045551828171774
l2 norm is 0.07075413778866657
l2 norm is 0.07115653862578433
l2 norm is 0.07148008685461048
l2 norm is 0.07187928207744508
l2 norm is 0.07217857556478059
l2 norm is 0.0725748752383823
l2 norm is 0.07282131387815813
l2 norm is 0.07314216459695692
l2 norm is 0.07329731773713591
l2 norm is 0.07371882479345708
l2 norm is 0.07384040354496474
l2 norm is 0.07434575294704414
l2 norm is 0.07449425521425307
l2 norm is 0.07484300555792718
l2 norm is 0.07498281662015752
l2 norm is 0.07544591561201107
l2 norm is 0.07560570000150214
l2 norm is 0.07589727508334079
l2 norm is 0.07606430895095387
l2 norm is 0.07632729983786658
l2 norm is 0.07647077286534681
l2 norm is 0.07677252545954824
l2 norm is 0.07695046507406389
l2 norm is 0.07718457208709655
l2 norm is 0.0773450934409016
l2 norm is 0.07766914889935464
l2 norm is 0.07784822731032567
l2 norm is 0.07807636535315192
l2 norm is 0.07821447791638075
l2 norm is 0.07844115599721568
l2 norm is 0.07858886695048868
l2 norm is 0.07880383551602108
l2 norm is 0.07895372256293115
l2 norm is 0.07914985842469958
l2 norm is 0.07932822401751743
l2 norm is 0.0794819879197787
l2 norm is 0.0796761834299536
l2 norm is 0.07982804337540472
l2 norm is 0.0800403674593171
l2 norm is 0.08018988277376785
l2 norm is 0.08037531182308727
l2 norm is 0.08053940118123999
l2 norm is 0.0807005372606531
l2 norm is 0.08088071375699239
l2 norm is 0.08103002897009043
l2 norm is 0.0812314817067794
l2 norm is 0.08137411921291104
l2 norm is 0.08159598608579917
l2 norm is 0.0817212508632193
l2 norm is 0.08199680547535736
l2 norm is 0.08216799113312079
l2 norm is 0.08228605297513615
l2 norm is 0.0824967048042932
l2 norm is 0.0826347353856587
l2 norm is 0.08279775519730147
l2 norm is 0.08291206166714273
l2 norm is 0.08313128040276024
l2 norm is 0.08321062443743896
l2 norm is 0.08340887902176572
l2 norm is 0.08347884217444264
l2 norm is 0.08370938024616627
l2 norm is 0.08377798358436166
l2 norm is 0.08392626393165836
l2 norm is 0.08406280304364884
l2 norm is 0.08421046022035185
l2 norm is 0.08431504545600424
l2 norm is 0.0844565387189398
l2 norm is 0.08455864988878414
l2 norm is 0.08471532375143244
l2 norm is 0.0847946683068654
l2 norm is 0.08498621980990151
l2 norm is 0.0850578500778676
l2 norm is 0.085203252734549
l2 norm is 0.08531288442507615
l2 norm is 0.08542548258671356
l2 norm is 0.08552404125081012
l2 norm is 0.08563735142346095
l2 norm is 0.08574874153374558
l2 norm is 0.08587892389199703
l2 norm is 0.08598326418181826
l2 norm is 0.08611927801957019
l2 norm is 0.08618897252868492
l2 norm is 0.08630713438503883
l2 norm is 0.0863736528851893
l2 norm is 0.0865098307482732
l2 norm is 0.0865810986835865
l2 norm is 0.0866939672506835
l2 norm is 0.08677196942381729
l2 norm is 0.08691465452614076
l2 norm is 0.08697756847419
l2 norm is 0.0871143604784918
l2 norm is 0.08718677928500207
l2 norm is 0.0872976165826699
l2 norm is 0.08737241509625814
l2 norm is 0.08748402854215843
l2 norm is 0.08756541644422398
l2 norm is 0.08767478454101489
l2 norm is 0.08776826288124355
l2 norm is 0.08784630505717993
l2 norm is 0.08808569717797358
l2 norm is 0.08816998113710446
l2 norm is 0.08826380289313718
l2 norm is 0.08836603070883753
l2 norm is 0.08842709844940885
l2 norm is 0.0885195535038849
l2 norm is 0.08859116792700517
l2 norm is 0.08868145134759352
l2 norm is 0.08875594145235878
l2 norm is 0.08885611999678227
l2 norm is 0.08892555730277486
l2 norm is 0.08904041970251113
l2 norm is 0.0891214234368795
l2 norm is 0.08922801282001423
l2 norm is 0.08930639055236878
l2 norm is 0.08937606678339387
l2 norm is 0.08944203399632503
l2 norm is 0.08963320255685098
l2 norm is 0.08968679567386123
l2 norm is 0.08986990485750268
l2 norm is 0.0899215910432311
l2 norm is 0.090016303009727
l2 norm is 0.09013026101732556
l2 norm is 0.09018213878030767
l2 norm is 0.09029784715640388
l2 norm is 0.09032213827036144
[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0]
[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 0.0]
finished image ./images/test_1294.JPEG
l2 norm is 0.0
l2 norm is 0.010651860603792054
l2 norm is 0.014979649279510746
l2 norm is 0.018259415761803226
l2 norm is 0.020660454624617602
l2 norm is 0.022966240343130537
l2 norm is 0.02511054197107246
l2 norm is 0.026653927208089706
l2 norm is 0.027908367951591365
l2 norm is 0.02920031828548389
l2 norm is 0.03045287138800027
l2 norm is 0.031759007728790194
l2 norm is 0.032928360734685684
l2 norm is 0.03405361254538577
l2 norm is 0.035314819897450216
l2 norm is 0.03677153996606082
l2 norm is 0.037649538420950535
l2 norm is 0.03850515889568974
l2 norm is 0.03941784109503769
l2 norm is 0.040261307458894745
l2 norm is 0.04120169028493779
l2 norm is 0.04188316353268519
l2 norm is 0.04260183951341847
l2 norm is 0.04351973162617687
l2 norm is 0.044057903168375934
l2 norm is 0.04510031638595495
l2 norm is 0.045591063235794885
l2 norm is 0.04662830036191841
l2 norm is 0.046975043943949496
l2 norm is 0.04790689713892647
l2 norm is 0.048311085286406825
l2 norm is 0.04886941118006523
l2 norm is 0.04937663272153012
l2 norm is 0.049982475864318185
l2 norm is 0.05035148614310903
l2 norm is 0.05101892895828969
l2 norm is 0.051347396395763245
l2 norm is 0.0519272576735378
l2 norm is 0.0523196242195906
l2 norm is 0.05280382607475989
l2 norm is 0.05312444216771929
l2 norm is 0.053699839052211304
l2 norm is 0.05420357669459023
l2 norm is 0.05461098861970807
l2 norm is 0.05492392379811011
l2 norm is 0.05542551130096922
l2 norm is 0.05566293941167915
l2 norm is 0.05610349645190994
l2 norm is 0.05630987915797474
l2 norm is 0.05680992048794752
l2 norm is 0.057023625893026196
l2 norm is 0.05746090634511781
l2 norm is 0.05766167781836186
l2 norm is 0.058191686264673415
l2 norm is 0.05842001709237297
l2 norm is 0.05880235255635623
l2 norm is 0.05903274671632129
l2 norm is 0.059366944121037483
l2 norm is 0.05972482817535007
l2 norm is 0.05996710119656948
l2 norm is 0.06052868323676519
l2 norm is 0.060818110789369176
l2 norm is 0.06117322754308582
l2 norm is 0.06137449157925741
l2 norm is 0.06212123826528292
l2 norm is 0.06244554606159791
l2 norm is 0.06278378907495565
l2 norm is 0.06305682718273897
l2 norm is 0.06324620262416054
l2 norm is 0.06365733814456492
l2 norm is 0.06386652517412762
l2 norm is 0.06404538580197792
l2 norm is 0.06427534467149591
l2 norm is 0.06443649135155374
l2 norm is 0.06480546935876223
l2 norm is 0.06497129670248546
l2 norm is 0.06521702124429751
l2 norm is 0.06542081559227458
l2 norm is 0.06561042958815849
l2 norm is 0.06583262322755608
l2 norm is 0.06604030348183657
l2 norm is 0.06623132189350522
l2 norm is 0.06649896516523575
l2 norm is 0.06665716381381057
l2 norm is 0.06702604731018433
l2 norm is 0.06716297403407369
l2 norm is 0.06744320899350287
l2 norm is 0.06763529123622376
l2 norm is 0.06781004485946503
l2 norm is 0.06802889434707632
l2 norm is 0.06826624657454244
l2 norm is 0.06845868254233126
l2 norm is 0.06867627870221026
l2 norm is 0.06889459011250344
l2 norm is 0.06909566875163288
l2 norm is 0.06932626576194956
l2 norm is 0.06947317779019228
l2 norm is 0.06981463133073784
l2 norm is 0.0699262140835062
l2 norm is 0.07030281688983672
l2 norm is 0.07039527854927081
l2 norm is 0.07076173560710625
l2 norm is 0.07089844249168357
l2 norm is 0.07119509304112852
l2 norm is 0.07129386337000716
l2 norm is 0.07158764274636889
l2 norm is 0.07168959424423672
l2 norm is 0.07184852910832477
l2 norm is 0.07197520822169948
l2 norm is 0.07212095342280615
l2 norm is 0.07227758682330504
l2 norm is 0.07242290033151655
l2 norm is 0.0725664662060426
l2 norm is 0.07273638277427452
l2 norm is 0.07288346819174281
l2 norm is 0.07305783594992107
